1672531200,16540.3,16540.3,16537.5,16537.5,0.0067277,3
1672531500,16534.2,16534.2,16526.9,16526.9,0.033148,4
1672531800,16524.2,16525.1,16522.4,16522.4,0.1850751,5
1672532100,16523.1,16533.4,16522.0,16533.4,11.95979012,11
1672532700,16537.7,16537.7,16532.3,16532.3,6.97557568,11
1672533000,16535.1,16535.1,16530.5,16530.5,0.011766,5
1672533300,16524.4,16528.8,16524.4,16527.5,0.04155748,4
1672533600,16522.0,16522.0,16522.0,16522.0,0.00405,2
1672533900,16521.8,16521.8,16521.8,16521.8,0.02398558,1
1672534200,16530.7,16530.7,16528.1,16528.1,0.0086237,3
1672534800,16530.2,16530.2,16530.2,16530.2,0.06702,1
1672535100,16533.7,16534.6,16532.4,16532.9,0.17739849,11
1672535400,16542.0,16542.3,16534.7,16541.2,0.60124069,11
1672535700,16539.1,16539.7,16532.6,16537.5,0.00669516,7
1672536000,16536.5,16538.8,16534.7,16538.1,0.20608371,18
1672536300,16537.8,16537.8,16533.6,16535.1,0.07020034,7
1672536600,16535.8,16535.8,16530.7,16530.7,0.02349118,5
1672536900,16536.9,16536.9,16536.9,16536.9,0.0001,1
1672537200,16539.9,16540.5,16535.7,16535.7,0.49293002,14
1672537500,16540.9,16541.5,16540.9,16541.3,0.91176297,19
1672537800,16545.4,16545.4,16540.0,16541.2,1.40652974,30
1672538100,16545.6,16550.4,16542.7,16550.4,0.04982401,6
1672538400,16542.5,16542.5,16541.6,16541.6,0.001036,3
1672538700,16542.4,16542.9,16539.5,16542.9,0.000624,5
1672539000,16542.4,16542.4,16542.0,16542.0,0.02467575,2
1672539300,16545.5,16552.5,16545.3,16552.3,0.07831003,6
1672539600,16548.9,16548.9,16548.9,16548.9,0.13063666,4
1672539900,16548.9,16548.9,16548.9,16548.9,0.05985262,1
1672540500,16558.1,16558.1,16553.6,16553.6,0.01944548,5
1672540800,16548.9,16548.9,16544.0,16544.0,0.00353483,3
1672541100,16541.1,16541.1,16541.1,16541.1,0.0141518,1
1672541700,16545.9,16545.9,16545.9,16545.9,0.00073737,1
1672542000,16546.0,16546.0,16530.2,16530.2,0.07404534,4
1672542600,16529.0,16529.0,16529.0,16529.0,0.07641469,1
1672542900,16527.3,16527.4,16527.3,16527.4,0.12127,2
1672543500,16530.2,16530.2,16529.7,16529.7,0.00609203,2
1672544100,16533.6,16533.6,16533.6,16533.6,0.0393723,1
1672544400,16532.6,16532.6,16532.6,16532.6,0.00593,1
1672545000,16532.0,16532.0,16531.7,16531.8,0.01564571,3
1672545600,16532.9,16534.4,16532.9,16534.4,0.06782436,3
1672545900,16535.0,16535.0,16535.0,16535.0,0.00141856,1
1672546200,16527.3,16527.3,16526.7,16526.7,0.0788,2
1672546500,16527.3,16529.8,16527.3,16529.8,0.0148227,2
1672546800,16520.5,16520.5,16520.5,16520.5,0.00698,1
1672547100,16521.8,16521.8,16521.8,16521.8,0.00472709,1
1672547400,16518.6,16518.6,16517.7,16517.7,0.002266,2
1672547700,16521.9,16521.9,16521.8,16521.8,0.07186,2
1672548600,16517.6,16518.8,16516.7,16518.8,1.460418,9
1672548900,16521.3,16521.3,16517.5,16517.5,0.30015765,6
1672549200,16520.1,16525.5,16520.1,16525.4,0.29489997,14
1672549500,16525.5,16525.6,16522.3,16522.3,0.08482792,5
1672550100,16520.2,16520.4,16520.2,16520.4,0.03314076,2
1672550400,16518.6,16520.2,16517.2,16517.2,0.02397457,3
1672550700,16520.4,16520.4,16519.4,16519.9,0.05938376,5
1672551600,16517.7,16517.7,16517.6,16517.6,0.00040552,2
1672552200,16521.2,16521.2,16521.2,16521.2,0.00164568,1
1672552800,16533.4,16537.6,16533.4,16537.6,0.00378554,2
1672553100,16538.7,16539.3,16534.7,16534.8,0.551638,6
1672553400,16539.9,16539.9,16539.8,16539.8,0.01621738,2
1672553700,16550.6,16553.1,16550.6,16553.1,0.045674,3
1672554000,16548.3,16548.3,16544.8,16545.3,2.67130131,31
1672554300,16548.0,16548.3,16546.1,16546.1,0.038656,3
1672554600,16546.3,16548.1,16539.7,16543.7,0.78867154,14
1672554900,16541.2,16541.2,16541.2,16541.2,0.002248,1
1672555200,16545.6,16545.6,16545.0,16545.0,0.02177,2
1672555500,16545.4,16545.4,16537.8,16544.9,2.8821011,14
1672555800,16541.8,16543.4,16539.1,16539.7,0.68740581,9
1672556100,16540.1,16540.1,16538.0,16538.0,0.144278,2
1672556400,16543.7,16543.9,16543.7,16543.9,0.3273814,3
1672556700,16530.6,16535.0,16529.4,16535.0,0.01507316,3
1672557000,16530.4,16530.4,16530.4,16530.4,0.00144528,1
1672557300,16526.0,16526.0,16503.8,16503.8,0.83633164,6
1672557600,16509.6,16511.6,16509.6,16511.6,0.01442524,2
1672557900,16506.9,16519.1,16506.5,16517.9,3.42900876,28
1672558200,16517.4,16517.4,16517.4,16517.4,0.0001,1
1672558800,16517.9,16521.1,16517.9,16518.1,0.403484,8
1672559100,16524.4,16524.4,16524.4,16524.4,0.003753,1
1672559400,16527.4,16528.0,16518.3,16518.3,0.00616365,5
1672559700,16527.7,16527.7,16527.7,16527.7,0.007005,1
1672560000,16526.3,16526.3,16526.3,16526.3,0.00242028,1
1672560300,16531.4,16531.4,16520.9,16520.9,0.00271203,2
1672560900,16523.1,16523.1,16523.1,16523.1,0.6,1
1672561500,16522.8,16523.8,16519.7,16523.8,1.00284388,6
1672561800,16525.4,16526.2,16524.9,16526.2,0.01312372,3
1672562100,16517.4,16517.4,16517.4,16517.4,0.95392116,4
1672562400,16517.5,16517.5,16517.5,16517.5,0.01301,1
1672562700,16517.4,16517.4,16517.4,16517.4,0.01716229,1
1672563000,16517.4,16517.5,16517.4,16517.4,0.152373,4
1672563300,16517.5,16517.5,16517.4,16517.5,1.184891,7
1672563600,16517.5,16517.5,16517.4,16517.5,0.01771154,10
1672563900,16517.4,16517.4,16517.4,16517.4,0.26040857,2
1672564200,16517.5,16517.5,16517.4,16517.4,0.406756,6
1672564500,16517.4,16518.4,16517.4,16517.8,0.18334432,5
1672565100,16522.7,16523.2,16521.7,16521.7,0.545728,5
1672565400,16522.0,16522.2,16517.6,16520.8,2.16589562,20
1672565700,16521.8,16523.0,16519.4,16521.9,0.01048748,5
1672566000,16522.1,16522.2,16520.7,16520.7,0.00991358,4
1672566300,16529.0,16529.0,16529.0,16529.0,0.03266827,1
1672566600,16530.7,16530.7,16530.7,16530.7,0.00163599,1
1672566900,16539.1,16542.6,16539.1,16542.6,0.00709226,2
1672567200,16538.0,16538.0,16535.8,16535.8,0.02357916,3
1672567500,16536.7,16537.4,16536.7,16537.4,0.01079537,3
1672567800,16536.3,16541.2,16535.1,16541.2,0.62470683,13
1672568400,16543.1,16543.1,16541.9,16541.9,0.23124909,3
1672568700,16546.3,16547.7,16545.7,16545.7,0.00923266,3
1672569000,16546.1,16546.1,16541.4,16541.4,0.46447509,7
1672569300,16537.5,16539.1,16537.2,16537.2,0.00734848,3
1672569900,16538.4,16539.8,16531.6,16539.8,1.5094474,10
1672570200,16536.3,16541.5,16536.3,16541.3,1.16716838,8
1672570800,16541.2,16541.3,16541.2,16541.3,0.02362978,2
1672571100,16543.8,16549.4,16543.1,16549.4,0.22798047,9
1672571400,16549.4,16551.9,16549.2,16551.9,0.03722427,5
1672571700,16548.6,16548.7,16547.0,16547.1,0.02225813,4
1672572900,16546.4,16550.9,16546.4,16550.9,0.00525514,3
1672573200,16550.9,16552.5,16550.9,16552.5,0.01802272,2
1672573500,16552.2,16553.6,16552.2,16553.6,0.0142493,2
1672573800,16550.0,16550.7,16550.0,16550.7,0.05040146,2
1672574100,16555.1,16555.1,16555.1,16555.1,0.00011059,1
1672574400,16558.0,16558.8,16558.0,16558.8,0.01006765,2
1672574700,16555.4,16555.4,16551.7,16552.4,0.08595235,6
1672575000,16553.0,16571.4,16552.6,16568.4,0.52657431,16
1672575300,16564.5,16568.6,16564.5,16568.6,0.17988257,14
1672575600,16559.4,16560.8,16559.4,16560.8,0.00456383,2
1672575900,16562.0,16569.4,16561.9,16569.4,0.01467402,4
1672576200,16570.4,16570.4,16562.2,16562.2,0.92072862,9
1672576500,16562.2,16562.2,16562.2,16562.2,0.0001,1
1672576800,16562.2,16562.2,16562.1,16562.1,0.01101635,6
1672577100,16562.2,16562.2,16562.1,16562.1,0.03321512,6
1672577400,16562.2,16563.5,16562.2,16563.5,0.02069713,3
1672577700,16563.0,16563.0,16562.5,16562.5,0.00846906,2
1672578000,16563.1,16565.8,16563.1,16565.7,0.04307692,6
1672578600,16563.5,16563.5,16563.5,16563.5,0.02,1
1672578900,16562.1,16562.1,16553.8,16555.4,0.03418292,4
1672579200,16551.8,16551.8,16551.8,16551.8,0.00120841,1
1672579800,16551.9,16551.9,16551.8,16551.9,0.08116719,5
1672580400,16551.8,16551.9,16551.8,16551.8,0.55866718,6
1672580700,16551.9,16551.9,16551.9,16551.9,0.003054,1
1672581000,16551.8,16551.8,16551.8,16551.8,0.01548,2
1672581300,16551.9,16551.9,16551.9,16551.9,0.05840608,3
1672581600,16552.1,16552.1,16552.0,16552.0,0.09201426,3
1672581900,16553.6,16553.6,16551.9,16551.9,0.42508414,7
1672582200,16552.8,16554.3,16552.8,16554.3,0.45254935,3
1672582500,16553.9,16555.2,16553.9,16555.2,0.09821411,2
1672583100,16555.2,16555.2,16555.0,16555.1,0.0193298,5
1672583400,16555.2,16555.2,16555.2,16555.2,0.0001,1
1672583700,16555.2,16555.2,16553.3,16554.2,0.03098901,4
1672584000,16552.8,16553.0,16552.5,16552.5,0.06131345,4
1672584300,16551.9,16553.1,16551.9,16553.1,0.00069517,2
1672584600,16552.5,16554.4,16551.9,16554.4,0.08347878,4
1672584900,16551.8,16551.9,16551.8,16551.9,0.0396901,3
1672585200,16551.8,16551.9,16550.2,16550.2,0.04603129,7
1672585500,16550.1,16550.1,16550.1,16550.1,0.00841841,2
1672586400,16550.3,16550.3,16539.2,16539.2,0.69236629,13
1672586700,16541.2,16544.2,16536.3,16544.2,0.00866729,5
1672587000,16542.4,16542.4,16542.4,16542.4,0.01165,1
1672587300,16546.1,16546.1,16545.6,16545.6,0.0031813,2
1672587600,16549.5,16549.6,16549.5,16549.6,0.00830875,2
1672587900,16549.9,16553.3,16549.3,16549.4,0.58513491,17
1672588200,16547.2,16549.2,16547.1,16547.7,0.1286995,7
1672588500,16548.2,16555.2,16547.8,16555.2,0.09729114,9
1672588800,16555.2,16566.7,16555.2,16566.7,1.2279585,8
1672589400,16567.2,16567.2,16566.1,16566.1,0.49865701,5
1672589700,16572.4,16572.4,16572.4,16572.4,0.00286246,1
1672590000,16567.6,16572.0,16567.6,16572.0,0.45806659,6
1672590300,16571.2,16577.0,16571.1,16575.7,0.86530209,15
1672590600,16581.3,16581.3,16574.4,16574.7,0.00549179,3
1672590900,16577.3,16577.3,16577.3,16577.3,0.00399764,2
1672591200,16577.2,16577.2,16573.2,16573.2,0.00980989,3
1672591500,16573.1,16573.1,16573.1,16573.1,0.02091771,1
1672592100,16573.0,16573.0,16566.2,16566.2,0.03170381,6
1672592400,16568.3,16568.3,16564.8,16565.6,2.22018097,12
1672592700,16566.1,16566.7,16565.4,16565.7,0.93383236,5
1672593000,16567.5,16567.6,16567.5,16567.6,0.30640894,3
1672593300,16567.6,16567.6,16567.6,16567.6,1.02190336,5
1672593600,16577.3,16589.0,16577.3,16589.0,0.00725233,5
1672593900,16587.6,16588.9,16587.6,16588.9,0.30925044,4
1672594200,16580.5,16580.5,16578.2,16578.2,0.02867271,2
1672594500,16577.9,16578.4,16577.4,16578.4,0.02058554,6
1672594800,16579.6,16585.0,16579.6,16585.0,0.0774558,11
1672595100,16584.0,16584.0,16579.1,16582.4,0.19868779,14
1672595400,16581.6,16583.5,16581.6,16582.9,0.08520085,9
1672595700,16577.6,16581.7,16577.6,16581.7,0.31778816,3
1672596300,16589.0,16598.5,16589.0,16598.5,0.06689157,9
1672596900,16594.8,16594.8,16594.7,16594.7,0.00617857,2
1672597200,16595.3,16595.3,16595.3,16595.3,0.08311452,1
1672597500,16595.7,16595.7,16594.5,16594.5,0.00785105,2
1672597800,16592.1,16592.1,16592.1,16592.1,0.007468,1
1672598100,16596.2,16596.2,16596.2,16596.2,0.00290885,1
1672598400,16598.9,16598.9,16598.9,16598.9,0.00105944,1
1672598700,16597.6,16597.6,16597.6,16597.6,0.1,1
1672599000,16597.5,16597.6,16597.5,16597.6,0.00385925,2
1672599600,16597.6,16597.6,16597.5,16597.5,0.07192383,6
1672599900,16597.6,16605.6,16597.6,16605.6,0.01592104,2
1672600200,16604.8,16607.0,16604.8,16607.0,0.06101436,7
1672600500,16607.3,16613.7,16607.3,16613.7,0.16966611,10
1672600800,16617.7,16617.7,16617.6,16617.6,0.14311914,5
1672601100,16617.7,16622.2,16617.7,16620.1,7.35295758,44
1672601400,16620.1,16620.4,16619.9,16620.0,1.98190293,16
1672601700,16620.0,16621.4,16620.0,16621.4,0.29834,4
1672602000,16620.1,16622.4,16620.1,16622.4,1.14203698,8
1672602300,16619.9,16619.9,16604.5,16608.1,0.48055839,9
1672603200,16600.8,16600.8,16600.8,16600.8,0.00160694,1
1672603500,16610.1,16610.1,16602.8,16602.8,0.02130141,2
1672603800,16612.2,16612.2,16608.5,16608.5,3.8150716,4
1672604100,16608.4,16608.4,16608.3,16608.4,0.28513599,4
1672604400,16608.4,16620.3,16608.4,16620.1,2.94834967,29
1672604700,16621.9,16621.9,16617.7,16617.7,1.06921908,9
1672605000,16616.2,16622.0,16614.9,16622.0,0.76501267,6
1672605300,16621.1,16625.2,16620.7,16621.5,5.54091578,40
1672605600,16620.4,16622.4,16611.4,16613.3,2.45972081,35
1672605900,16612.6,16612.7,16608.0,16610.6,2.50145455,37
1672606200,16611.0,16616.8,16611.0,16614.0,0.10420351,10
1672606500,16609.5,16609.5,16608.5,16608.5,0.14959365,8
1672606800,16609.2,16609.2,16608.5,16608.5,0.00209205,3
1672607100,16608.5,16608.5,16608.4,16608.4,2.01822067,10
1672607400,16608.5,16608.5,16608.4,16608.4,0.02116224,3
1672607700,16608.5,16608.5,16607.9,16607.9,0.03095168,3
1672608000,16606.1,16606.1,16601.8,16602.5,0.02391907,3
1672608600,16603.8,16603.8,16602.4,16602.4,0.02427273,3
1672608900,16605.6,16605.6,16605.6,16605.6,0.00207652,1
1672609200,16604.9,16604.9,16604.9,16604.9,0.09137,1
1672609800,16606.1,16606.7,16606.1,16606.7,0.00666052,3
1672610100,16606.7,16607.0,16606.7,16607.0,0.03145267,2
1672610400,16609.5,16610.2,16609.5,16610.2,0.03172298,5
1672610700,16613.8,16618.3,16608.7,16610.7,2.99017027,16
1672611000,16608.3,16608.4,16608.3,16608.3,0.04406995,10
1672611300,16608.2,16608.3,16604.8,16604.8,0.0089141,8
1672611600,16601.9,16603.3,16601.9,16603.3,0.02588055,2
1672611900,16602.5,16602.5,16602.5,16602.5,0.00216359,2
1672612200,16602.5,16602.5,16602.4,16602.5,0.83418156,6
1672612500,16602.5,16602.5,16602.4,16602.4,0.02689,2
1672612800,16602.5,16602.5,16602.5,16602.5,0.0001,1
1672613100,16602.5,16602.5,16601.9,16602.0,0.51899617,6
1672613400,16606.2,16606.2,16602.4,16602.4,0.08474114,3
1672614000,16603.2,16608.9,16603.2,16605.3,0.04930924,5
1672614600,16623.5,16626.3,16621.2,16621.9,1.06438622,15
1672614900,16621.4,16624.7,16620.4,16620.5,0.48452989,42
1672615200,16622.9,16622.9,16622.4,16622.4,0.02740104,2
1672615500,16609.3,16614.3,16609.2,16614.0,0.21319674,16
1672615800,16614.0,16617.9,16614.0,16615.8,0.04777577,12
1672616100,16617.1,16617.1,16608.5,16608.5,1.60879565,22
1672616700,16608.4,16608.4,16608.4,16608.4,0.30125,1
1672617000,16608.4,16608.5,16608.4,16608.5,0.02474175,2
1672617300,16612.7,16612.7,16612.7,16612.7,0.00054175,1
1672617600,16621.4,16624.6,16620.7,16622.5,0.28473046,24
1672617900,16625.6,16625.6,16622.7,16622.7,0.07343347,2
1672618200,16622.8,16622.8,16615.5,16615.5,0.28193611,9
1672618500,16615.1,16615.1,16602.6,16602.6,1.90291077,37
1672618800,16602.0,16603.4,16602.0,16603.4,0.04448049,3
1672619400,16601.8,16601.8,16597.0,16597.0,0.019327,3
1672619700,16599.9,16602.6,16597.0,16597.1,0.07537493,13
1672620000,16597.0,16597.1,16597.0,16597.1,0.04823073,4
1672620900,16598.0,16598.0,16596.0,16596.0,0.71430945,5
1672621200,16595.9,16595.9,16588.5,16588.5,0.00909797,2
1672621500,16588.4,16588.4,16566.8,16567.3,1.82560876,61
1672621800,16571.2,16571.2,16571.0,16571.0,0.00076708,3
1672622100,16571.1,16571.1,16565.0,16565.0,0.04543119,10
1672622400,16565.0,16565.1,16565.0,16565.1,0.00183753,2
1672622700,16571.0,16571.0,16571.0,16571.0,0.001118,1
1672623000,16569.9,16571.1,16569.9,16571.1,0.22731579,3
1672623300,16571.2,16573.4,16571.2,16572.7,0.03307889,5
1672623600,16572.9,16573.1,16572.4,16572.4,0.0135353,8
1672623900,16573.2,16573.4,16572.4,16573.0,0.22147368,5
1672624200,16572.7,16572.8,16572.7,16572.7,0.64912649,4
1672624500,16572.4,16572.4,16572.4,16572.4,0.00013364,1
1672624800,16572.0,16575.7,16571.1,16575.7,2.480126,11
1672625100,16573.3,16578.1,16573.2,16575.0,0.27826768,8
1672625400,16576.3,16576.3,16576.3,16576.3,0.000184,1
1672625700,16580.2,16580.2,16580.2,16580.2,0.0039,1
1672626300,16579.9,16581.0,16579.9,16580.7,0.69111138,7
1672626600,16580.7,16580.9,16580.7,16580.9,0.03905731,4
1672627200,16580.8,16580.8,16580.8,16580.8,0.001405,1
1672627500,16586.8,16588.1,16586.8,16588.1,0.00531355,2
1672627800,16592.2,16594.0,16592.2,16594.0,0.03687279,3
1672628100,16595.3,16596.2,16590.1,16590.1,0.32700979,4
1672628400,16590.9,16590.9,16590.3,16590.5,0.01415885,3
1672628700,16596.1,16596.1,16596.1,16596.1,0.00122475,1
1672629300,16591.3,16594.0,16590.9,16594.0,3.01506772,12
1672629600,16590.3,16592.6,16580.3,16591.8,3.01824022,14
1672630500,16609.0,16609.2,16608.9,16609.0,4.35430418,22
1672630800,16608.9,16609.8,16607.8,16609.7,3.63639344,22
1672631100,16610.6,16613.1,16608.3,16610.6,2.73615977,29
1672631400,16628.6,16697.1,16628.6,16697.1,1.23539523,41
1672631700,16697.0,16697.0,16676.9,16676.9,0.00167034,2
1672632000,16669.9,16674.1,16668.0,16670.2,0.10996946,4
1672632300,16654.9,16657.3,16654.5,16654.5,0.03328349,3
1672632600,16653.3,16653.8,16650.2,16650.2,0.06785763,7
1672632900,16645.9,16648.5,16641.3,16641.3,0.00781739,4
1672633200,16649.6,16651.3,16639.1,16639.2,1.69691458,36
