1672531200,16540.3,16626.3,16503.8,16612.7,107.84872522,1466
1672617600,16621.4,16782.7,16565.0,16674.4,315.73274096,2600
1672704000,16672.4,16961.9,16610.7,16674.7,460.39129889,2912
1672790400,16677.0,16993.3,16662.0,16858.4,314.58853007,2602
1672876800,16861.0,16875.8,16771.7,16834.9,397.92684306,2777
1672963200,16833.3,17033.6,16697.0,16950.2,180.71367193,1959
1673049600,16952.3,16975.1,16902.3,16946.7,79.31234658,1221
1673136000,16951.3,17159.4,16920.1,17119.4,62.5233909,1357
1673222400,17129.7,17393.3,17114.0,17177.2,413.22316861,4055
1673308800,17182.1,17493.0,17150.5,17446.1,457.08997771,2621
1673395200,17440.6,17980.7,17327.0,17945.2,318.37615099,3046
1673481600,17957.4,19097.2,17912.5,18854.9,742.59112089,6126
1673568000,18854.8,21000.0,18729.9,19926.3,500.543007,4225
1673654400,19928.7,21339.0,19896.6,20950.9,561.51487274,6871
1673740800,20959.7,21029.9,20538.7,20879.3,282.41235427,3102
1673827200,20837.2,21456.9,20572.1,21168.2,498.24159796,4642
1673913600,21152.1,21600.0,20856.4,21140.5,296.48071614,3604
1674000000,21133.8,21655.6,20307.6,20678.5,468.14524147,6053
1674086400,20673.4,21179.6,20673.4,21100.0,269.56221656,2535
1674172800,21080.7,22732.8,20880.6,22674.8,436.40375031,4446
1674259200,22631.9,23349.0,22451.3,22774.5,387.52994184,4908
1674345600,22762.5,23063.4,22272.9,22714.8,171.47663064,3168
1674432000,22705.0,23160.2,22495.0,22922.6,408.27271854,3940
1674518400,22921.2,23160.1,22481.9,22625.4,310.38241148,3682
1674604800,22612.8,23791.9,22343.0,23060.8,450.01083622,5055
1674691200,23077.6,23263.6,22850.0,23012.9,543.54403684,3220
1674777600,23013.6,23480.8,22556.9,23056.0,261.32314445,3439
1674864000,23063.5,23171.3,22895.0,23026.7,55.4428872,1481
1674950400,23027.1,23940.9,22984.9,23762.4,223.47620284,3327
1675036800,23740.4,23808.4,22511.0,22830.9,291.66591543,3725
1675123200,22824.3,23283.8,22744.2,23127.6,249.32110447,3131
1675209600,23133.7,23800.7,22786.3,23716.8,388.88174655,4051
1675296000,23724.5,24239.5,23417.8,23474.6,385.5148657,4359
1675382400,23498.7,23717.0,23222.4,23435.2,254.04570712,2741
1675468800,23434.6,23577.2,23277.4,23327.7,143.91595513,1845
1675555200,23321.0,23427.7,22773.3,22946.6,134.06244222,2791
1675641600,22940.0,23147.1,22632.8,22755.6,256.42187932,2980
1675728000,22754.8,23335.1,22750.1,23254.6,204.36634367,2989
1675814400,23251.1,23459.2,22700.0,22934.6,245.66288425,2866
1675900800,22967.9,23003.2,21701.7,21792.9,463.11991996,4750
1675987200,21795.4,21932.5,21466.3,21637.5,299.64750428,3219
1676073600,21622.6,21903.2,21607.9,21858.7,111.51730264,1631
