1672531200,16528.7,16530.0,16505.2,16519.3,96.61968029,803
1672534800,16519.3,16539.6,16518.0,16539.0,83.54537961,744
1672538400,16539.1,16542.4,16529.9,16533.0,105.43596468,706
1672542000,16533.0,16533.0,16510.2,16522.5,110.01380652,754
1672545600,16522.6,16522.6,16506.9,16510.7,111.90176224,715
1672549200,16512.4,16522.7,16490.4,16522.7,72.22059071,582
1672552800,16521.4,16538.4,16521.3,16531.3,18.80982806,518
1672556400,16531.4,16534.1,16493.5,16514.8,57.80242028,634
1672560000,16515.0,16522.4,16490.0,16500.2,223.38057334,802
1672563600,16500.2,16529.8,16497.7,16529.8,9.03914144,461
1672567200,16529.8,16535.4,16515.8,16533.0,60.20645201,607
1672570800,16533.0,16548.2,16533.0,16548.2,17.60050878,496
1672574400,16548.3,16550.0,16548.3,16549.9,11.31071232,438
1672578000,16550.0,16550.2,16538.1,16540.5,33.03734967,599
1672581600,16540.7,16543.2,16540.3,16540.5,8.39720408,517
1672585200,16540.5,16551.6,16531.2,16551.4,27.97190716,557
1672588800,16551.4,16573.1,16551.3,16553.7,74.89639253,733
1672592400,16557.1,16587.6,16555.3,16571.5,33.42427396,650
1672596000,16572.8,16593.9,16572.7,16586.4,26.61190512,728
1672599600,16586.4,16609.6,16586.3,16597.3,100.69227632,1014
1672603200,16597.4,16617.6,16597.3,16602.2,42.7292965,715
1672606800,16602.2,16602.4,16590.1,16602.3,19.43519403,663
1672610400,16602.4,16607.8,16586.5,16594.9,11.97529081,654
1672614000,16595.0,16618.7,16594.9,16614.9,33.84141627,750
1672617600,16615.0,16620.0,16580.2,16583.3,34.62184283,691
1672621200,16584.5,16584.5,16550.0,16562.2,10.11764351,658
1672624800,16562.3,16586.7,16552.8,16582.0,17.61419417,550
1672628400,16582.1,16689.9,16577.6,16655.7,66.87817073,809
1672632000,16657.7,16668.4,16628.2,16635.7,62.52075864,745
1672635600,16635.7,16645.6,16605.6,16645.6,106.24417996,651
1672639200,16645.6,16652.8,16630.1,16633.6,14.55517467,532
1672642800,16633.7,16750.0,16633.6,16720.1,112.50864942,1351
1672646400,16720.2,16759.8,16707.6,16730.7,38.74616476,966
1672650000,16730.8,16737.3,16710.1,16710.2,11.59741809,793
1672653600,16710.2,16749.9,16710.1,16721.4,32.04435329,678
1672657200,16721.5,16729.9,16700.3,16728.2,30.80905415,718
1672660800,16728.3,16735.5,16717.2,16717.3,37.76411192,758
1672664400,16717.3,16717.3,16674.1,16695.4,47.64698218,725
1672668000,16695.4,16702.4,16670.6,16690.8,14.91296493,623
1672671600,16690.8,16738.1,16687.9,16728.0,64.51877765,1112
1672675200,16728.0,16730.6,16710.1,16710.2,31.82334879,1092
1672678800,16710.2,16710.7,16705.3,16709.2,38.67618725,856
1672682400,16709.3,16725.2,16700.6,16719.4,39.69155627,1177
1672686000,16719.5,16728.6,16710.1,16728.2,12.02006336,709
1672689600,16728.3,16730.0,16710.1,16725.9,16.90607921,648
