1672531200,16535.97,16536.9,16505.54,16524.56,0.29319453,31
1672534800,16525.53,16537.35,16520.0,16537.35,1.71284413,26
1672538400,16533.72,16545.44,16526.1,16541.97,0.98587661,19
1672542000,16536.64,16536.64,16513.47,16526.51,0.24948131,18
1672545600,16528.34,16528.35,16511.2,16516.49,0.14179976,17
1672549200,16520.24,16524.1,16507.77,16524.1,0.33939527,24
1672552800,16524.89,16543.0,16524.88,16529.79,10.18821673,65
1672556400,16528.94,16530.49,16490.76,16524.94,0.41342886,32
1672560000,16515.92,16515.92,16491.23,16500.11,41.72354763,107
1672563600,16500.11,16531.13,16500.11,16531.13,0.72819119,16
1672567200,16527.84,16534.23,16518.93,16530.67,0.07929383,20
1672570800,16538.75,16612.55,16534.02,16550.2,18.3402129,53
1672574400,16550.2,16568.71,16547.85,16559.99,6.09618639,29
1672578000,16551.4,16564.22,16536.75,16536.75,0.00811831,10
1672581600,16546.49,16554.7,16536.99,16547.72,0.23406497,20
1672585200,16540.67,16546.56,16503.2,16544.47,6.4631892,54
1672588800,16544.47,16578.22,16544.47,16561.45,0.25198934,21
1672592400,16560.73,16592.26,16553.73,16581.54,4.88619134,50
1672596000,16589.45,16596.78,16582.57,16586.68,0.12806101,31
1672599600,16591.69,16618.14,16591.69,16595.13,5.94870078,51
1672603200,16605.22,16617.5,16603.79,16611.04,3.02539004,30
1672606800,16610.5,16610.5,16592.49,16604.85,0.1108739,18
1672610400,16608.85,16634.53,16590.54,16606.3,20.95382987,54
1672614000,16603.7,16621.99,16603.7,16603.73,1.35925389,18
1672617600,16619.13,16619.13,16590.43,16590.79,0.27930834,18
1672621200,16587.43,16587.43,16557.65,16567.01,1.51519904,40
1672624800,16575.68,16590.45,16562.98,16590.45,0.91509191,17
1672628400,16588.02,16675.0,16588.02,16654.75,6.0339293,38
1672632000,16655.13,16660.67,16628.3,16630.0,0.65983288,21
1672635600,16630.01,16656.03,16621.54,16650.54,0.49144169,24
1672639200,16643.16,16657.77,16630.53,16632.67,0.01432525,16
1672642800,16640.16,16757.06,16640.14,16720.17,7.34251345,71
1672646400,16710.81,16761.38,16710.81,16740.93,1.76592198,42
1672650000,16728.51,16736.95,16713.2,16713.2,3.02338681,33
1672653600,16721.49,16745.73,16719.34,16726.89,0.09864884,29
1672657200,16731.04,16736.4,16712.03,16736.4,2.47303805,45
1672660800,16733.8,16740.97,16709.43,16720.31,14.16419552,68
1672664400,16723.05,16723.05,16693.1,16698.17,0.31991906,49
1672668000,16698.17,16708.64,16674.47,16695.56,0.42672413,32
1672671600,16698.56,16738.37,16689.61,16728.37,2.7706379,33
1672675200,16730.11,16735.93,16714.84,16716.23,1.53142936,45
1672678800,16714.83,16719.16,16704.66,16713.85,2.23482632,41
1672682400,16710.02,16723.64,16699.77,16718.36,1.52427756,30
1672686000,16723.25,16733.75,16716.83,16729.64,0.32160289,26
1672689600,16718.51,16730.97,16716.83,16730.97,0.12308506,18
1672693200,16729.15,16773.39,16723.0,16761.38,1.31255487,34
1672696800,16741.24,16755.26,16697.54,16701.0,4.60950448,48
1672700400,16696.33,16714.81,16667.31,16667.31,1.36165258,43
1672704000,16674.32,16704.93,16657.06,16703.65,2.02376567,21
1672707600,16678.88,16678.88,16652.39,16672.49,6.04066845,37
1672711200,16682.13,16683.7,16669.87,16676.02,0.35385236,13
1672714800,16687.84,16697.08,16672.99,16693.89,1.62442864,15
1672718400,16691.47,16698.64,16680.55,16686.18,0.33639754,17
